source,target,type,id,label,timeset,weight,colab_track_popularity,colab_track_name,colab_track
Tony Dize,Don Omar,Directed,1523,,,17,65,El Doctorado - Remix,"[[""El Doctorado - Remix"", 65], [""Solos"", 41], [""Solos - Remix"", 42], [""Finge Que Me Amas"", 24], [""Solos - Remix"", 50], [""El Doctorado - Remix"", 27], [""El Doctorado - Remix"", 33], [""Solos"", 19], [""El Doctorado - Remix"", 20], [""El Doctorado - Remix"", 14], [""Solos - Remix"", 10], [""El Doctorado - Remix"", 7], [""El Doctorado - Remix"", 3], [""El Doctorado - Remix"", 7], [""El Doctorado - Remix"", 3], [""El Doctorado - Remix"", 10], [""Solos - Remix"", 23]]"
Tony Dize,Arcangel,Directed,1524,,,3,45,Mi Amor es Pobre,"[[""Mi Amor Es Pobre"", 40], [""Hasta Verla Sin N\u00e1"", 34], [""Mi Amor es Pobre"", 45]]"
Tony Dize,Farruko,Directed,1525,,,1,37,Si No Te Tengo,"[[""Si No Te Tengo"", 37]]"
Tony Dize,Nicky Jam,Directed,1526,,,1,33,Deseos,"[[""Deseos"", 33]]"
Tony Dize,R.K.M & Ken-Y,Directed,1527,,,1,29,Doctorado - Remix,"[[""Doctorado - Remix"", 29]]"
Tony Dize,Wisin,Directed,1528,,,1,25,Ella Me Llama Tarde,"[[""Ella Me Llama Tarde"", 25]]"
Tony Dize,Natti Natasha,Directed,1529,,,1,26,Te Faltó el Valor,"[[""Te Falt\u00f3 el Valor"", 26]]"
Tony Dize,Silvestre Dangond,Directed,1530,,,1,32,Prometo Olvidarte - Vallenato Version,"[[""Prometo Olvidarte - Vallenato Version"", 32]]"
Tony Dize,Cosculluela,Directed,1531,,,1,18,A Punto de Cazar,"[[""A Punto de Cazar"", 18]]"
Tony Dize,Ñengo Flow,Directed,1532,,,1,19,Suelta por Ahí,"[[""Suelta por Ah\u00ed"", 19]]"
Tainy,Bad Bunny,Directed,1535,,,1,89,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"[[""Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)"", 89]]"
Tainy,Julieta Venegas,Directed,1536,,,1,89,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"[[""Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)"", 89]]"
Tainy,Anuel AA,Directed,1537,,,97,75,Adicto (with Anuel AA & Ozuna),"[[""Adicto (with Anuel AA & Ozuna)"", 75], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 30], [""Adicto"", 12], [""Adicto"", 14], [""Adicto"", 4], [""Adicto"", 9], [""Adicto"", 3], [""Adicto"", 10], [""Adicto"", 11], [""Adicto"", 4], [""Adicto"", 6], [""Adicto"", 3], [""Adicto"", 11], [""Adicto"", 5], [""Adicto"", 8], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 5], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 4], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0]]"
Tainy,Ozuna,Directed,1538,,,97,75,Adicto (with Anuel AA & Ozuna),"[[""Adicto (with Anuel AA & Ozuna)"", 75], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 30], [""Adicto"", 12], [""Adicto"", 14], [""Adicto"", 4], [""Adicto"", 9], [""Adicto"", 3], [""Adicto"", 10], [""Adicto"", 11], [""Adicto"", 4], [""Adicto"", 6], [""Adicto"", 3], [""Adicto"", 11], [""Adicto"", 5], [""Adicto"", 8], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 5], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 4], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 1], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 2], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0], [""Adicto"", 0]]"
Tainy,Rauw Alejandro,Directed,1539,,,3,71,Sci-Fi,"[[""Sci-Fi"", 71], [""UNA M\u00c1S"", 67], [""UNA M\u00c1S"", 49]]"
Tainy,J Balvin,Directed,1540,,,25,70,Agua (with J Balvin),"[[""Agua (with J Balvin)"", 70], [""Agua (with J Balvin) - Film Version"", 35], [""Agua - Music From \""Sponge On The Run\"" Movie"", 15], [""Agua - Music From \""Sponge On The Run\"" Movie"", 19], [""Agua - Music From \""Sponge On The Run\"" Movie"", 10], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 2], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 4], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0], [""Agua - Music From \""Sponge On The Run\"" Movie"", 6], [""Agua - Music From \""Sponge On The Run\"" Movie"", 0]]"
Tainy,Yandel,Directed,1541,,,11,67,UNA MÁS,"[[""UNA M\u00c1S"", 67], [""DEJA VU"", 58], [""DEJA VU"", 55], [""SI TE VAS"", 51], [""UNA M\u00c1S"", 49], [""H\u00c1BLAME CLARO"", 49], [""SI TE VAS"", 45], [""BUSCANDO CALOR"", 49], [""VA Y VEN"", 47], [""EL PLAN"", 46], [""C\u00c1MARA LENTA"", 44]]"
Tainy,Alvaro Diaz,Directed,1542,,,24,62,"A Mi También ft. Alvaro Diaz, Feid","[[""A Mi Tambi\u00e9n ft. Alvaro Diaz, Feid"", 62], [""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 49], [""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 44], [""Todas Tus Amigas Est\u00e1n Mintiendo ft. Alvaro Diaz, Dylan Fuentes"", 44], [""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 10], [""A Mi Tambi\u00e9n"", 5], [""A Mi Tambi\u00e9n"", 3], [""MERA"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 6], [""MERA"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 1], [""MERA"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 1], [""MERA"", 0], [""A Mi Tambi\u00e9n"", 0], [""MERA"", 0], [""MERA"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 0], [""MERA"", 0]]"
Tainy,Feid,Directed,1543,,,13,62,"A Mi También ft. Alvaro Diaz, Feid","[[""A Mi Tambi\u00e9n ft. Alvaro Diaz, Feid"", 62], [""A Mi Tambi\u00e9n"", 5], [""A Mi Tambi\u00e9n"", 3], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 6], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 1], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 1], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 0], [""A Mi Tambi\u00e9n"", 0]]"
Tainy,KHEA,Directed,1544,,,4,51,MALVADA (with Kali Uchis & KHEA),"[[""MALVADA (with Kali Uchis & KHEA)"", 51], [""MALVADA (with Kali Uchis & KHEA)"", 12], [""MALVADA"", 0], [""MALVADA"", 0]]"
Tainy,DaniLeigh,Directed,1545,,,3,46,Falta,"[[""Falta"", 46], [""Falta ft. DaniLeigh, Kris Floyd"", 27], [""Falta"", 13]]"
Tainy,Dalex,Directed,1546,,,10,49,MERA (with Dalex & Álvaro Díaz),"[[""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 49], [""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 44], [""MERA (with Dalex & \u00c1lvaro D\u00edaz)"", 10], [""MERA"", 0], [""MERA"", 0], [""MERA"", 0], [""MERA"", 0], [""MERA"", 0], [""MERA"", 0], [""MERA"", 0]]"
Tainy,Mozart La Para,Directed,1547,,,3,45,LENTO (with Sean Paul & Mozart La Para feat. Cazzu),"[[""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 45], [""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 39], [""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 8]]"
Tainy,Cazzu,Directed,1548,,,3,45,LENTO (with Sean Paul & Mozart La Para feat. Cazzu),"[[""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 45], [""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 39], [""LENTO (with Sean Paul & Mozart La Para feat. Cazzu)"", 8]]"
Tainy,C. Tangana,Directed,1549,,,6,46,NADA (with Lauren Jauregui & C. Tangana),"[[""NADA (with Lauren Jauregui & C. Tangana)"", 46], [""NADA (with Lauren Jauregui & C. Tangana)"", 42], [""NADA (with Lauren Jauregui & C. Tangana)"", 10], [""NADA"", 0], [""NADA"", 0], [""NADA"", 3]]"
Tainy,Justin Quiles,Directed,1550,,,9,47,TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane),"[[""TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane)"", 47], [""TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane)"", 19], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0]]"
Tainy,Llane,Directed,1551,,,9,47,TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane),"[[""TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane)"", 47], [""TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane)"", 19], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0], [""TU AMIGA"", 0]]"
Tainy,Hozwal,Directed,1552,,,1,28,"Gramos ft. Kris Floyd, Hozwal","[[""Gramos ft. Kris Floyd, Hozwal"", 28]]"
Daddy Yankee,Bad Bunny,Directed,1553,,,8,87,X ÚLTIMA VEZ,"[[""X \u00daLTIMA VEZ"", 87], [""Vuelve"", 76], [""Dura - Remix"", 0], [""X \u00daLTIMA VEZ"", 0], [""Vuelve"", 0], [""Dura - Remix"", 0], [""Dura - Remix"", 68], [""Soltera (Live) (Remix)"", 44]]"
Daddy Yankee,Anuel AA,Directed,1554,,,6,69,Adictiva,"[[""Adictiva"", 1], [""Adictiva"", 0], [""Adictiva"", 69], [""Don Don"", 64], [""Don Don - Remix"", 46], [""Sola (Live) (Remix)"", 43]]"
Daddy Yankee,Ozuna,Directed,1555,,,6,71,La Rompe Corazones,"[[""La Rompe Corazones"", 0], [""La Rompe Corazones"", 0], [""La Rompe Corazones"", 0], [""La Rompe Corazones"", 0], [""La Rompe Corazones"", 0], [""La Rompe Corazones"", 71]]"
Daddy Yankee,Natti Natasha,Directed,1556,,,7,70,ZONA DEL PERREO,"[[""Dura - Remix"", 0], [""ZONA DEL PERREO"", 0], [""ZONA DEL PERREO"", 0], [""Dura - Remix"", 0], [""Dura - Remix"", 68], [""ZONA DEL PERREO"", 70], [""Otra Cosa"", 40]]"
Daddy Yankee,Becky G,Directed,1557,,,6,70,ZONA DEL PERREO,"[[""Dura - Remix"", 0], [""ZONA DEL PERREO"", 0], [""ZONA DEL PERREO"", 0], [""Dura - Remix"", 0], [""Dura - Remix"", 68], [""ZONA DEL PERREO"", 70]]"
Daddy Yankee,Wisin & Yandel,Directed,1558,,,9,72,Noche De Entierro,"[[""Si Supieras"", 0], [""Si Supieras"", 0], [""Si Supieras"", 0], [""Noche De Entierro"", 72], [""Si Supieras"", 71], [""No Me Dejes Solo"", 67], [""Sacala"", 58], [""Noche de Entierro - Nuestro Amor"", 48], [""Sacala"", 34]]"
Daddy Yankee,Plan B,Directed,1559,,,5,58,Sábado Rebelde,"[[""S\u00e1bado Rebelde"", 0], [""S\u00e1bado Rebelde"", 0], [""S\u00e1bado Rebelde"", 0], [""S\u00e1bado Rebelde"", 58], [""Shaky Shaky - Remix"", 48]]"
Daddy Yankee,J Alvarez,Directed,1560,,,5,58,El Amante,"[[""El Amante"", 0], [""Una Respuesta"", 0], [""Una Respuesta"", 0], [""El Amante"", 58], [""El Amante"", 43]]"
Daddy Yankee,Prince Royce,Directed,1561,,,5,63,Ven Conmigo,"[[""Ven Conmigo"", 1], [""Ven Conmigo"", 0], [""Ven Conmigo"", 0], [""Ven Conmigo"", 63], [""Ven Conmigo"", 36]]"
Daddy Yankee,Sech,Directed,1562,,,4,68,PARA SIEMPRE,"[[""Definitivamente"", 0], [""Definitivamente"", 0], [""PARA SIEMPRE"", 68], [""Definitivamente"", 63]]"
Daddy Yankee,Nicky Jam,Directed,1563,,,6,52,La Combi Completa (Live),"[[""El Party Me Llama"", 2], [""El Party Me Llama"", 0], [""El Party Me Llama"", 0], [""Shaky Shaky - Remix"", 48], [""La Combi Completa (Live)"", 52], [""Guayando"", 47]]"
Daddy Yankee,El Alfa,Directed,1564,,,1,79,BOMBÓN,"[[""BOMB\u00d3N"", 79]]"
Daddy Yankee,Pitbull,Directed,1565,,,2,74,HOT,"[[""HOT"", 74], [""Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix"", 55]]"
Daddy Yankee,Zion & Lennox,Directed,1566,,,1,74,Tu Príncipe,"[[""Tu Pr\u00edncipe"", 74]]"
Daddy Yankee,Marc Anthony,Directed,1567,,,1,72,De Vuelta Pa' La Vuelta,"[[""De Vuelta Pa' La Vuelta"", 72]]"
Daddy Yankee,Rauw Alejandro,Directed,1568,,,1,74,AGUA,"[[""AGUA"", 74]]"
Daddy Yankee,Zion,Directed,1569,,,6,72,Noche De Entierro,"[[""Noche De Entierro"", 72], [""Sacala"", 58], [""Royal Rumble (Se Van)"", 53], [""Noche de Entierro - Nuestro Amor"", 48], [""Sacala"", 34], [""Royal Rumble"", 37]]"
Daddy Yankee,Myke Towers,Directed,1570,,,2,69,PASATIEMPO,"[[""PASATIEMPO"", 69], [""S\u00daBELE EL VOLUMEN"", 66]]"
Daddy Yankee,Jhay Cortez,Directed,1571,,,1,66,SÚBELE EL VOLUMEN,"[[""S\u00daBELE EL VOLUMEN"", 66]]"
Daddy Yankee,Kendo Kaponi,Directed,1572,,,2,64,Don Don,"[[""Don Don"", 64], [""Don Don - Remix"", 46]]"
Daddy Yankee,De La Ghetto,Directed,1573,,,2,64,Llegamos A La Disco,"[[""Llegamos A La Disco"", 64], [""Llegamos A La Disco"", 44]]"
Daddy Yankee,Ñengo Flow,Directed,1574,,,2,64,Llegamos A La Disco,"[[""Llegamos A La Disco"", 64], [""Llegamos A La Disco"", 44]]"
Daddy Yankee,Arcangel,Directed,1575,,,5,64,Llegamos A La Disco,"[[""Llegamos A La Disco"", 64], [""Zum Zum"", 56], [""Royal Rumble (Se Van)"", 53], [""Llegamos A La Disco"", 44], [""Pasi\u00f3n"", 46]]"
Daddy Yankee,Farruko,Directed,1576,,,2,64,Llegamos A La Disco,"[[""Llegamos A La Disco"", 64], [""Llegamos A La Disco"", 44]]"
Daddy Yankee,Baby Rasta & Gringo,Directed,1577,,,2,64,Llegamos A La Disco,"[[""Llegamos A La Disco"", 64], [""Llegamos A La Disco"", 44]]"
Daddy Yankee,Don Omar,Directed,1578,,,5,58,Sacala,"[[""Sacala"", 58], [""Royal Rumble (Se Van)"", 53], [""Gata Gangster"", 53], [""Sacala"", 34], [""Royal Rumble"", 37]]"
Daddy Yankee,"Héctor ""El Father""",Directed,1579,,,4,58,Sacala,"[[""Sacala"", 58], [""Noche de Entierro - Nuestro Amor"", 48], [""Sacala"", 34], [""Royal Rumble"", 37]]"
Daddy Yankee,Tego Calderon,Directed,1580,,,2,58,Sacala,"[[""Sacala"", 58], [""Sacala"", 34]]"
Daddy Yankee,Noriega,Directed,1582,,,1,55,"Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix","[[""Gasolina (with Pitbull, Lil Jon, Noriega, Dj Buddha) - Dj Buddha Remix"", 55]]"
Daddy Yankee,R.K.M & Ken-Y,Directed,1583,,,1,56,Zum Zum,"[[""Zum Zum"", 56]]"
Daddy Yankee,Wisin,Directed,1584,,,1,53,Royal Rumble (Se Van),"[[""Royal Rumble (Se Van)"", 53]]"
Daddy Yankee,Lunay,Directed,1585,,,1,44,Soltera (Live) (Remix),"[[""Soltera (Live) (Remix)"", 44]]"
Daddy Yankee,Natalia Jiménez,Directed,1586,,,1,51,La Noche De Los Dos,"[[""La Noche De Los Dos"", 51]]"
Daddy Yankee,Don Chezina,Directed,1587,,,1,41,Playero Live Radio Version,"[[""Playero Live Radio Version"", 41]]"
Daddy Yankee,"Franco ""El Gorilla""",Directed,1588,,,1,37,Royal Rumble,"[[""Royal Rumble"", 37]]"
Jowell & Randy,Kiko el Crazy,Directed,1589,,,1,63,Se Acabó la Cuarentena,"[[""Se Acab\u00f3 la Cuarentena"", 63]]"
Jowell & Randy,De La Ghetto,Directed,1590,,,11,59,Un Poco Loca (feat. De La Ghetto),"[[""Un Poco Loca (feat. De La Ghetto)"", 59], [""Reggaet\u00f3n Hp"", 49], [""Chulo Sin H"", 51], [""La Super Chapiadora (Remix 2) [feat. J King, De la Ghetto, Pusho & Alexio]"", 35], [""Ese Mahon - Remix"", 25], [""Ponte las Jordan"", 26], [""La Super Chapiadora (Remix) [feat. J King & De la Ghetto]"", 28], [""Hambre"", 25], [""Tronky (feat. De La Ghetto)"", 25], [""Qui\u00e9n Tiene M\u00e1s Flow?"", 22], [""Patas de Tar\u00e1ntula"", 16]]"
Jowell & Randy,J Balvin,Directed,1592,,,2,59,Anaranjado,"[[""Anaranjado"", 58], [""Anaranjado"", 59]]"
Jowell & Randy,Voltio,Directed,1593,,,8,53,Let's Go To My Crib,"[[""Let's Go To My Crib"", 53], [""Un Corillo de Palgas"", 21], [""Let's Go To My Crib"", 18], [""Let's Go To My Crib"", 7], [""Let's Go To My Crib"", 9], [""Let's Go To My Crib"", 6], [""Let's Go To My Crib"", 6], [""Let's Go To My Crib"", 5]]"
Jowell & Randy,Arcangel,Directed,1594,,,2,53,Agresivo,"[[""Agresivo"", 53], [""Lo Que Quiero - Remix"", 41]]"
Jowell & Randy,Miky Woodz,Directed,1595,,,1,50,Bien Arrebatao,"[[""Bien Arrebatao"", 50]]"
Jowell & Randy,Don Omar,Directed,1596,,,1,46,Si Se Tiran,"[[""Si Se Tiran"", 46]]"
Jowell & Randy,Manuel Turizo,Directed,1597,,,1,51,Dile la Verdad - Remix,"[[""Dile la Verdad - Remix"", 51]]"
Jowell & Randy,Lyanno,Directed,1598,,,1,51,Dile la Verdad - Remix,"[[""Dile la Verdad - Remix"", 51]]"
Jowell & Randy,Mau y Ricky,Directed,1599,,,1,51,Dile la Verdad - Remix,"[[""Dile la Verdad - Remix"", 51]]"
Jowell & Randy,Plan B,Directed,1600,,,1,46,Su Mamá No Sabe Na,"[[""Su Mam\u00e1 No Sabe Na"", 46]]"
Jowell & Randy,Farruko,Directed,1601,,,2,49,Sensual Inspiration,"[[""Sensual Inspiration"", 49], [""Lo Que Quiero - Remix"", 41]]"
Jowell & Randy,El Alfa,Directed,1602,,,1,40,"Mi Cumpleaños (Remix) [feat. Watussi, Og Black & El Alfa]","[[""Mi Cumplea\u00f1os (Remix) [feat. Watussi, Og Black & El Alfa]"", 40]]"
Jowell & Randy,Ñejo & Dalmata,Directed,1603,,,1,47,Que Tu Quieres,"[[""Que Tu Quieres"", 47]]"
Jowell & Randy,Ñengo Flow,Directed,1605,,,3,47,Bellaco Con Bellaca,"[[""Bellaco Con Bellaca"", 47], [""Me Prefieren (feat. \u00d1engo Flow)"", 37], [""Lo Bueno Se Tarda"", 23]]"
Jowell & Randy,Wisin & Yandel,Directed,1606,,,4,43,Loco - Remix,"[[""Loco - Remix"", 32], [""Loco - Remix"", 43], [""Loco - Remix"", 21], [""Loco - Remix"", 28]]"
Jowell & Randy,Wisin,Directed,1607,,,10,41,Suave Y Lento,"[[""Suave Y Lento"", 41], [""Suave Y Lento"", 2], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 2], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 1]]"
Jowell & Randy,"Franco ""El Gorilla""",Directed,1608,,,10,41,Suave Y Lento,"[[""Suave Y Lento"", 41], [""Suave Y Lento"", 2], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 2], [""Suave Y Lento"", 0], [""Suave Y Lento"", 0], [""Suave Y Lento"", 1]]"
Jowell & Randy,Yandel,Directed,1610,,,1,37,Amanece,"[[""Amanece"", 37]]"
Jowell & Randy,Pusho,Directed,1611,,,1,35,"La Super Chapiadora (Remix 2) [feat. J King, De la Ghetto, Pusho & Alexio]","[[""La Super Chapiadora (Remix 2) [feat. J King, De la Ghetto, Pusho & Alexio]"", 35]]"
Jowell & Randy,Alexio,Directed,1612,,,1,35,"La Super Chapiadora (Remix 2) [feat. J King, De la Ghetto, Pusho & Alexio]","[[""La Super Chapiadora (Remix 2) [feat. J King, De la Ghetto, Pusho & Alexio]"", 35]]"
Jowell & Randy,Don Chezina,Directed,1613,,,1,28,Un Perreo Solido,"[[""Un Perreo Solido"", 28]]"
Jowell & Randy,Tego Calderon,Directed,1614,,,2,32,Un Poquito Na Mas (feat. Tego Calderón),"[[""Un Poquito Na Mas (feat. Tego Calder\u00f3n)"", 32], [""Las Nenas Lindas - Version Salsa"", 25]]"
Jowell & Randy,"Tito ""El Bambino""",Directed,1615,,,1,34,Hasta Que Salga el Sol,"[[""Hasta Que Salga el Sol"", 34]]"
Jowell & Randy,Cazzu,Directed,1616,,,1,32,Te Olvidaste,"[[""Te Olvidaste"", 32]]"
Jowell & Randy,Alexis y Fido,Directed,1617,,,2,26,Bad Boys (feat. Alexis & Fido),"[[""Bad Boys (feat. Alexis & Fido)"", 26], [""Bad Boys"", 15]]"
Jowell & Randy,Dayme y El High,Directed,1619,,,3,23,Ya No Te Quiero (with Divino & Dayme y El High),"[[""Ya No Te Quiero (with Divino & Dayme y El High)"", 23], [""Ya No Te Quiero (with Divino & Dayme y El High)"", 1], [""Ya No Te Quiero (with Divino & Dayme y El High)"", 2]]"
Jowell & Randy,Víctor Manuelle,Directed,1621,,,1,25,Las Nenas Lindas - Version Salsa,"[[""Las Nenas Lindas - Version Salsa"", 25]]"
Jowell & Randy,Luigi 21 Plus,Directed,1622,,,1,22,Me La Mecatié (feat. Luigi 21 Plus),"[[""Me La Mecati\u00e9 (feat. Luigi 21 Plus)"", 22]]"
Jowell & Randy,Trebol Clan,Directed,1623,,,1,21,Perversa,"[[""Perversa"", 21]]"
Jowell & Randy,John Eric,Directed,1624,,,1,18,Nunca Dice No,"[[""Nunca Dice No"", 18]]"
Jowell & Randy,J Alvarez,Directed,1625,,,1,23,Lo Bueno Se Tarda,"[[""Lo Bueno Se Tarda"", 23]]"
Jowell & Randy,Jory Boy,Directed,1626,,,1,23,Lo Bueno Se Tarda,"[[""Lo Bueno Se Tarda"", 23]]"
Jowell & Randy,Cosculluela,Directed,1627,,,1,18,We From The Bled,"[[""We From The Bled"", 18]]"
Jowell & Randy,Angel Y Khriz,Directed,1628,,,1,18,A Mi Modo,"[[""A Mi Modo"", 18]]"
Jowell & Randy,Daddy Yankee,Directed,1629,,,1,19,Mucha Sultura,"[[""Mucha Sultura"", 19]]"
Jowell & Randy,Reykon,Directed,1630,,,1,18,El Bibi,"[[""El Bibi"", 18]]"
Jowell & Randy,DJ Nelson,Directed,1632,,,3,14,La Soledad (feat. Dj Nelson),"[[""La Soledad (feat. Dj Nelson)"", 14], [""La Soledad (feat. Dj Nelson)"", 7], [""La Soledad (feat. Dj Nelson)"", 7]]"
